CustomerID,Name,Age,AvgWeeklySales,AvgDrinks
1,Marva Cardenas,6,2,1
2,Francine Fischer,44,4,5
3,Kian Goddard,27,4,3
4,Jibran Quraishi,6,1,1
5,Noreen Branch,51,4,3
6,Brain Dulaney,28,1,1
7,Armen Romo,46,2,1
8,Maya Steele,27,4,5
9,Dan Drayton,55,3,3
10,Niew Leekpai,63,4,3
11,Vinicio Robles,51,3,1
12,Naiyana Kunakorn,16,2,1
13,Gerson Toro,34,4,1
14,Ansel Loiselle,17,3,1
15,Eleanor Bryan,6,1,1
16,Jeanie Sheppard,58,4,4
17,Burnell Plourde,61,4,5
18,Consuelo Navarro,54,2,1
19,Elwood McGee,11,4,1
20,Freda Conley,6,4,1
21,Carolos Lamy,65,4,4
22,Rocco Yarborough,5,1,1
23,Janna Gamble,7,1,1
24,Carlene O'Neill,24,1,3
25,Neandro Baeza,5,2,1
26,Patrick Lorenzen,55,4,1
27,Sonia Harrison,7,4,1
28,Roman Pilcher,15,1,1
29,Vicky Erickson,46,1,1
30,Zachary Parsons,65,3,1
31,Deanna Ball,54,2,1
32,Billie Stonge,26,4,3
33,Delmar Pelchat,25,2,1
34,Jeanne Vestergaard,57,3,5
35,Alaine Poisson,64,1,3
36,Sophia Garner,39,1,1
37,Daitaro Ishida,12,4,1
38,Nicholas Rose,60,2,1
39,Anthony Frizzell,6,4,1
40,Chad Corbitt,61,1,1
41,Mara Rasmussen,25,4,1
42,Lonnie Schindler,58,4,1
43,Rhonda Hughes,35,2,4
44,Linwood Guay,51,1,3
45,Margo Ayers,9,4,1
46,Abbi Byrne,54,3,1
47,Margret Villarreal,9,3,1
48,Jenny Norgaard,9,1,1
49,Joann Chambers,37,3,4
50,Abby Burris,7,4,1
51,Victoria Gray,30,2,1
52,Naowarat Kurusarttra,17,2,1
53,Jeanette Frandsen,46,3,3
54,Pedro Fielder,38,3,1
55,Iselda Bahena,59,4,1
56,Ethan Rincon,10,1,1
57,Thaddeus Danforth,32,2,1
58,Giovanni Vera,58,2,3
59,Victoria Holloway,42,1,3
60,Lucas Sondergaard,33,1,1
61,Autumn Prince,25,1,1
62,Ireneo Piccio,9,4,1
63,Erembourg Ratte,41,2,3
64,Nazzareno Piccio,8,1,1
65,Rodrigo Romani,41,1,3
66,Vaughn Oquendo,12,3,1
67,Jennifer Davey,7,1,1
68,Joshua Murphy,52,1,1
69,Germain Arenas,55,2,5
70,Nelida Zamora,26,1,5
71,Jensigne Carlsen,60,1,4
72,Wade Munger,8,4,1
73,Demi Vadeboncoeur,18,3,5
74,Carey Merrill,63,1,1
75,Erik Collado,15,1,1
76,Letha Walls,35,1,3
77,Bellamy Garnier,13,1,1
78,Rosie Reeves,46,1,5
79,Amalio Pizarro,13,2,1
80,Nickolas McLaughlin,20,1,3
81,Modesto Cabán,37,4,1
82,Holly Franklin,59,1,1
83,Kari Tran,21,4,3
84,Rajab Shammas,52,3,3
85,Aaliyah Briggs,43,4,4
86,Arnold Valenti,35,2,4
87,Adam Brooks,63,3,1
88,Aisha Witt,51,4,3
89,Zachary Fellows,39,1,1
90,Vittoria Mancini,9,1,1
91,Adam Bjerregaard,9,1,1
92,Generosa Esposito,12,3,1
93,Jimmie Turman,15,2,1
94,Naomi Sharp,29,4,1
95,Abel Bevins,37,2,5
96,Abdul-Alim Mikhail,15,1,1
97,Corinne Horn,27,3,1
98,Frederic Towle,5,3,1
99,Dwayne Passmore,53,3,1
100,Gordon Fredrickson,58,2,1
101,Daisuke Nakayama,26,1,3
102,Francesca Lombardi,11,3,1
103,Viv Pichardo,39,3,5
104,Fabio Jaramillo,10,2,1
105,Den Kojima,12,2,1
106,Sheldon Comeaux,60,3,1
107,Jeannette Kjaer,6,2,1
108,Mayra Stephenson,6,4,1
109,Agnano Brito,52,4,3
